date,value,series_id,country,source,frequency,release_date,ingested_at
2023-10-01,-0.2,cpi,china,china_akshare,monthly,2023-10-01,2026-03-24 03:19:49.313026+00:00
2023-11-01,-0.5,cpi,china,china_akshare,monthly,2023-11-01,2026-03-24 03:19:49.313026+00:00
2023-12-01,-0.3,cpi,china,china_akshare,monthly,2023-12-01,2026-03-24 03:19:49.313026+00:00
2024-01-01,-0.8,cpi,china,china_akshare,monthly,2024-01-01,2026-03-24 03:19:49.313026+00:00
2024-02-01,0.7,cpi,china,china_akshare,monthly,2024-02-01,2026-03-24 03:19:49.313026+00:00
2024-03-01,0.1,cpi,china,china_akshare,monthly,2024-03-01,2026-03-24 03:19:49.313026+00:00
2024-04-01,0.3,cpi,china,china_akshare,monthly,2024-04-01,2026-03-24 03:19:49.313026+00:00
2024-05-01,0.3,cpi,china,china_akshare,monthly,2024-05-01,2026-03-24 03:19:49.313026+00:00
2024-06-01,0.2,cpi,china,china_akshare,monthly,2024-06-01,2026-03-24 03:19:49.313026+00:00
2024-07-01,0.5,cpi,china,china_akshare,monthly,2024-07-01,2026-03-24 03:19:49.313026+00:00
2024-08-01,0.6,cpi,china,china_akshare,monthly,2024-08-01,2026-03-24 03:19:49.313026+00:00
2024-09-01,0.4,cpi,china,china_akshare,monthly,2024-09-01,2026-03-24 03:19:49.313026+00:00
2024-10-01,0.3,cpi,china,china_akshare,monthly,2024-10-01,2026-03-24 03:19:49.313026+00:00
2024-11-01,0.2,cpi,china,china_akshare,monthly,2024-11-01,2026-03-24 03:19:49.313026+00:00
2024-12-01,0.1,cpi,china,china_akshare,monthly,2024-12-01,2026-03-24 03:19:49.313026+00:00
2025-01-01,0.5,cpi,china,china_akshare,monthly,2025-01-01,2026-03-24 03:19:49.313026+00:00
2025-02-01,-0.7,cpi,china,china_akshare,monthly,2025-02-01,2026-03-24 03:19:49.313026+00:00
2025-03-01,-0.1,cpi,china,china_akshare,monthly,2025-03-01,2026-03-24 03:19:49.313026+00:00
2025-04-01,-0.1,cpi,china,china_akshare,monthly,2025-04-01,2026-03-24 03:19:49.313026+00:00
2025-05-01,-0.1,cpi,china,china_akshare,monthly,2025-05-01,2026-03-24 03:19:49.313026+00:00
2025-06-01,0.1,cpi,china,china_akshare,monthly,2025-06-01,2026-03-24 03:19:49.313026+00:00
2025-07-01,0.0,cpi,china,china_akshare,monthly,2025-07-01,2026-03-24 03:19:49.313026+00:00
2025-08-01,-0.4,cpi,china,china_akshare,monthly,2025-08-01,2026-03-24 03:19:49.313026+00:00
2025-09-01,-0.3,cpi,china,china_akshare,monthly,2025-09-01,2026-03-24 03:19:49.313026+00:00
2025-10-01,0.2,cpi,china,china_akshare,monthly,2025-10-01,2026-03-24 03:19:49.313026+00:00
2025-11-01,0.7,cpi,china,china_akshare,monthly,2025-11-01,2026-03-24 03:19:49.313026+00:00
2025-12-01,0.8,cpi,china,china_akshare,monthly,2025-12-01,2026-03-24 03:19:49.313026+00:00
2026-01-01,0.2,cpi,china,china_akshare,monthly,2026-01-01,2026-03-24 03:19:49.313026+00:00
2026-02-01,1.3,cpi,china,china_akshare,monthly,2026-02-01,2026-03-24 03:19:49.313026+00:00
