date,value,series_id,country,source,frequency,release_date,ingested_at
2000-12-01,10.6,industrial_production,china,china_akshare,monthly,2000-12-01,2026-03-20 09:31:43.812088+00:00
2001-01-01,10.4,industrial_production,china,china_akshare,monthly,2001-01-01,2026-03-20 09:31:43.812088+00:00
2001-02-01,2.3,industrial_production,china,china_akshare,monthly,2001-02-01,2026-03-20 09:31:43.812088+00:00
2001-03-01,19.0,industrial_production,china,china_akshare,monthly,2001-03-01,2026-03-20 09:31:43.812088+00:00
2001-04-01,12.1,industrial_production,china,china_akshare,monthly,2001-04-01,2026-03-20 09:31:43.812088+00:00
2001-05-01,11.5,industrial_production,china,china_akshare,monthly,2001-05-01,2026-03-20 09:31:43.812088+00:00
2001-06-01,10.2,industrial_production,china,china_akshare,monthly,2001-06-01,2026-03-20 09:31:43.812088+00:00
2001-07-01,10.1,industrial_production,china,china_akshare,monthly,2001-07-01,2026-03-20 09:31:43.812088+00:00
2001-08-01,8.1,industrial_production,china,china_akshare,monthly,2001-08-01,2026-03-20 09:31:43.812088+00:00
2001-09-01,8.1,industrial_production,china,china_akshare,monthly,2001-09-01,2026-03-20 09:31:43.812088+00:00
2001-10-01,9.5,industrial_production,china,china_akshare,monthly,2001-10-01,2026-03-20 09:31:43.812088+00:00
2001-11-01,8.8,industrial_production,china,china_akshare,monthly,2001-11-01,2026-03-20 09:31:43.812088+00:00
2001-12-01,7.9,industrial_production,china,china_akshare,monthly,2001-12-01,2026-03-20 09:31:43.812088+00:00
2002-01-01,8.7,industrial_production,china,china_akshare,monthly,2002-01-01,2026-03-20 09:31:43.812088+00:00
2002-02-01,18.6,industrial_production,china,china_akshare,monthly,2002-02-01,2026-03-20 09:31:43.812088+00:00
2002-03-01,2.7,industrial_production,china,china_akshare,monthly,2002-03-01,2026-03-20 09:31:43.812088+00:00
2002-04-01,10.9,industrial_production,china,china_akshare,monthly,2002-04-01,2026-03-20 09:31:43.812088+00:00
2002-05-01,12.1,industrial_production,china,china_akshare,monthly,2002-05-01,2026-03-20 09:31:43.812088+00:00
2002-06-01,12.9,industrial_production,china,china_akshare,monthly,2002-06-01,2026-03-20 09:31:43.812088+00:00
2002-07-01,12.4,industrial_production,china,china_akshare,monthly,2002-07-01,2026-03-20 09:31:43.812088+00:00
2002-08-01,12.8,industrial_production,china,china_akshare,monthly,2002-08-01,2026-03-20 09:31:43.812088+00:00
2002-09-01,12.7,industrial_production,china,china_akshare,monthly,2002-09-01,2026-03-20 09:31:43.812088+00:00
2002-10-01,13.8,industrial_production,china,china_akshare,monthly,2002-10-01,2026-03-20 09:31:43.812088+00:00
