date,country,growth_score,inflation_score,liquidity_score,regime_raw,regime,regime_confidence,regime_note,liquidity_regime
1996-05-01,china,,0.7030183079015982,-0.8658632598846046,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1996-06-01,china,,0.6577312491860724,-0.9000198348305459,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1996-07-01,china,,0.6125157825718303,-1.1709461473909677,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1996-08-01,china,,0.5821526054648694,-1.0287437150470233,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1996-09-01,china,,0.477816062839597,-0.9393058880104552,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1996-10-01,china,,0.4180085633609046,-1.2557286613935075,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1996-11-01,china,,0.4027253094963893,-1.5297624278627584,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1996-12-01,china,,0.41713268366114375,-1.4434167999022123,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1997-01-01,china,,0.2532908987867616,-1.5209871836407818,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1997-02-01,china,,0.20843556536053984,-2.1529287886262543,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1997-03-01,china,,-0.029905740196194155,-2.1851076723714438,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1997-04-01,china,,-0.1490597777362725,-2.1916063290112953,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1997-05-01,china,,-0.20856078503996575,-2.3847171820074187,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1997-06-01,china,,-0.2083617729287601,-2.2723794158250654,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1997-07-01,china,,-0.22309909318344223,-2.351700356272384,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1997-08-01,china,,-0.3424644545791254,-2.3994477644667387,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1997-09-01,china,,-0.3570742302020778,-2.3064128734639007,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1997-10-01,china,,-0.401615036740102,-2.3210579466295935,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1997-11-01,china,,-0.461106340853095,-2.269907023456156,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1997-12-01,china,,-0.5655028447156784,-1.9944610901433597,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1998-01-01,china,,-0.5798219396836135,-1.9373780872746176,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1998-02-01,china,,-0.6391238193513866,-1.9917995675720006,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1998-03-01,china,,-0.5182386877764146,-2.11983490931006,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1998-04-01,china,,-0.6678352499202802,-2.120810424796262,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1998-05-01,china,,-0.7721065470323454,-1.8965563417405602,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1998-06-01,china,,-0.8160660917915827,-2.0374194939451615,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1998-07-01,china,,-0.8298759273747743,-1.8303979534265944,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1998-08-01,china,,-0.8286274943336083,-1.8618651911638977,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1998-09-01,china,,-0.8424155092931436,-1.6286055279654752,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1998-10-01,china,,-0.780991701422329,-1.5628690714377407,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1998-11-01,china,,-0.7949205770609542,-1.4929840166304098,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1998-12-01,china,,-0.7636757292783356,-1.7153972922939957,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1999-01-01,china,,-0.7927166830591965,-1.727150031299608,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1999-02-01,china,,-0.8066367888801852,-1.3398767291446827,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1999-03-01,china,,-0.8807641203018577,-1.224206343950574,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1999-04-01,china,,-0.9396233292379892,-1.2045939797581604,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1999-05-01,china,,-0.9380725116429003,-1.2788092785006142,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1999-06-01,china,,-0.9214693068984325,-1.1986486777624834,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1999-07-01,china,,-0.8145156970326882,-1.4352813432816387,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1999-08-01,china,,-0.7982588641785314,-1.3764555175447997,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1999-09-01,china,,-0.7217071532252025,-1.4363668628828958,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1999-10-01,china,,-0.6905684866204023,-1.529942676393464,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1999-11-01,china,,-0.7349796413298022,-1.5496102680692414,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
1999-12-01,china,,-0.7491021430728365,-1.4389635100895954,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-01-01,china,,-0.6271950634141875,-1.3933138245626009,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-02-01,china,,-0.49030403749341445,-1.6291686551571896,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-03-01,china,,-0.6260060534285539,-1.5697655714480963,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-04-01,china,,-0.6403970661873842,-1.4699640698982337,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-05-01,china,,-0.5790226357359284,-1.561021257758014,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-06-01,china,,-0.5177149426766776,-1.4177242873967542,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-07-01,china,,-0.5171528427683932,-1.4342143812097845,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-08-01,china,,-0.5469545298562655,-1.4277470000950612,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-09-01,china,,-0.5919137487857985,-1.3934251672689184,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-10-01,china,,-0.5912329305228963,-1.5064886981384777,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-11-01,china,,-0.39284366465993364,-1.468910601879134,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2000-12-01,china,,-0.3620116365314904,-1.4605986596151153,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2001-01-01,china,,-0.4088915842529669,-1.3017219646331035,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2001-02-01,china,,-0.5898593960401658,-1.4550093682060583,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2001-03-01,china,,-0.4671985097629856,-1.297740550774895,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2001-04-01,china,,-0.34461281499660745,-1.3281876335888751,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2001-05-01,china,,-0.3290115722907508,-1.3918581015971678,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2001-06-01,china,,-0.3745682722920633,-1.1241434943242643,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2001-07-01,china,,-0.3589114522618843,-1.2020965657592184,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2001-08-01,china,,-0.43511566820417374,-1.1793986950285629,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2001-09-01,china,,-0.6031455221762668,-0.8540449403475139,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2001-10-01,china,,-0.5564974386288368,-1.242396122523002,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2001-11-01,china,,-0.6325335526858517,-0.6900654722380607,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2001-12-01,china,,-0.6317968339492367,-0.6893084455662823,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2002-01-01,china,,-0.73844034560331,-1.2007759022036226,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2002-02-01,china,,-0.5840273619052032,-1.2003019363724072,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2002-03-01,china,,-0.7062267229579553,-1.0293345592959084,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2002-04-01,china,,-0.782137981170878,-1.0550729778607537,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2002-05-01,china,,-0.7503764443139455,-1.057652036347106,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2002-06-01,china,,-0.7033044181494683,-0.9691156490672554,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2002-07-01,china,,-0.7178161935385449,-0.9960173640391731,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2002-08-01,china,,-0.686157983570574,-0.8627306307087373,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2002-09-01,china,,-0.6853309018189833,-0.7423362966257817,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2002-10-01,china,,-0.6999034773592129,-0.68044188625579,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2002-11-01,china,,-0.6836485157096668,-0.7227827702913543,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2002-12-01,china,,-0.6365957309552016,-0.6978652361998683,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2003-01-01,china,,-0.514025648846747,-0.4017810170121752,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2003-02-01,china,,-0.5428223988811597,-0.5397791165650128,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2003-03-01,china,,-0.4310499578447398,-0.4858675141685089,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2003-04-01,china,,-0.41208697931548616,-0.40637708204111045,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2003-05-01,china,,-0.4704716017242745,-0.28707908311062413,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2003-06-01,china,,-0.5195271774164583,-0.21276717985871704,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2003-07-01,china,,-0.49112438569165795,-0.22618956349469038,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2003-08-01,china,,-0.43020363179613363,-0.11832451834978992,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2003-09-01,china,,-0.39878058679977946,-0.2288803709447383,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2003-10-01,china,,-0.28977617970393355,-0.18852932022425806,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2003-11-01,china,,-0.11244410650172751,-0.25992251130576194,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2003-12-01,china,,-0.07504027084481187,-0.35773944299587057,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2004-01-01,china,,-0.07809186889596814,-0.5301582824736718,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2004-02-01,china,,-0.24619614898336628,-0.37176799801803,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2004-03-01,china,,-0.09795338243687485,-0.40919061992758776,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2004-04-01,china,,0.020654897100589053,-0.40636876293054675,unknown,unknown,unknown,Growth or inflation score is unavailable.,neutral
2004-05-01,china,,0.10960607706308001,-0.5768072018260182,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2004-06-01,china,,0.2032373518469456,-0.7390191830638031,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2004-07-01,china,,0.24996223333596876,-0.8414059278708305,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2004-08-01,china,,0.24662397825390853,-1.037707255546951,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2004-09-01,china,,0.23702530260904903,-0.994250588289147,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2004-10-01,china,,0.09269554349172203,-1.0474843158006764,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2004-11-01,china,,-0.1300304808616972,-0.9699327481661957,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2004-12-01,china,,-0.19739823505327067,-0.910362637882791,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2005-01-01,china,,-0.27731683197778473,-0.9258332525314062,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2005-02-01,china,,0.04349298285553804,-0.9533627466044732,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2005-03-01,china,,-0.15470638375829115,-0.9489104388546483,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2005-04-01,china,,-0.2899277528805234,-0.936003605421403,unknown,unknown,unknown,Growth or inflation score is unavailable.,tight
2005-05-01,china,-0.462910049886274,-0.30070631250439106,-0.8866276771581314,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2005-06-01,china,-1.4734724451713745,-0.32566489875658544,-0.7557075634570525,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2005-07-01,china,-1.2627523560142708,-0.2938459855598307,-0.6747580504930106,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2005-08-01,china,-0.3256650963501775,-0.3788113270155384,-0.5437412385837614,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2005-09-01,china,0.3587323463726189,-0.43847307355277254,-0.4699801705373896,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2005-10-01,china,0.4866921367957535,-0.3843539869746621,-0.4595914600750768,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2005-11-01,china,0.39669709321266733,-0.3697845512243866,-0.41943856786161793,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2005-12-01,china,-0.01606258334417802,-0.32990746481895794,-0.5088354154714575,slowdown,goldilocks,low,Regime change was held back because one score remained near neutral.,tight
2006-01-01,china,-0.39671376618656656,-0.27737621474931784,-0.3022909929070602,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2006-02-01,china,-0.5882155536923976,-0.44033100531345293,-0.35015249980128355,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2006-03-01,china,0.02102907261792858,-0.44943811254816085,-0.3565389517606748,goldilocks,slowdown,low,Regime change was held back because one score remained near neutral.,neutral
2006-04-01,china,1.357415063682696,-0.3839936997429036,-0.33524342854344524,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2006-05-01,china,1.0880885933744697,-0.3566728715769955,-0.3177683615968578,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2006-06-01,china,0.32676487629010553,-0.33571651328652397,-0.39518515367330914,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2006-07-01,china,-0.9345493819409392,-0.4117238560736691,-0.3976888484618276,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2006-08-01,china,-0.5276573924948477,-0.3652360418968905,-0.4548237471237609,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2006-09-01,china,0.4936586687058518,-0.33468204563577414,-0.5944988157424497,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2006-10-01,china,0.6643032170306815,-0.35032601957200693,-0.5604019758225156,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2006-11-01,china,0.8851860638758418,-0.27512056296881127,-0.5940973370287909,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2006-12-01,china,-0.07203213176816903,-0.12655256675018686,-0.573974993508065,slowdown,goldilocks,low,Regime change was held back because one score remained near neutral.,tight
2007-01-01,china,0.37734272799892926,-0.22862011675404176,-0.7191129522685812,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2007-02-01,china,-0.31769320424550407,-0.14217579336937844,-0.4608680459575171,slowdown,goldilocks,low,Regime change was held back because one score remained near neutral.,neutral
2007-03-01,china,0.4153868119404688,-0.05093869468238278,-0.5249709762041729,goldilocks,goldilocks,low,Regime sits near the neutral boundary and should be read with caution.,tight
2007-04-01,china,1.1934680061936762,-0.09089916715592129,-0.5463594700779577,goldilocks,goldilocks,low,Regime sits near the neutral boundary and should be read with caution.,tight
2007-05-01,china,1.3017283886111333,-0.033188741214117384,-0.5896346581817944,goldilocks,goldilocks,low,Regime sits near the neutral boundary and should be read with caution.,tight
2007-06-01,china,0.37531924434266656,0.12226507223991699,-0.5461264573966383,reflation,goldilocks,low,Regime change was held back because one score remained near neutral.,tight
2007-07-01,china,-0.8495085237432431,0.32419660380570453,-0.3600814059583117,stagflation,stagflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2007-08-01,china,-0.4759096076150485,0.4682947018892594,-0.40972600638729695,stagflation,stagflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2007-09-01,china,0.2660666266227669,0.4229324093752142,-0.36154185440100095,reflation,reflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2007-10-01,china,-0.028097871831464435,0.464313055165667,-0.3578575124938235,stagflation,reflation,low,Regime change was held back because one score remained near neutral.,neutral
2007-11-01,china,0.4046484312972898,0.5345837728873735,-0.35942478335257216,reflation,reflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2007-12-01,china,-0.07753546925733185,0.4649521338640209,-0.5879145110044898,stagflation,reflation,low,Regime change was held back because one score remained near neutral.,tight
2008-01-01,china,-0.001506537954323161,0.5594256738289588,-0.29938305385895375,stagflation,reflation,low,Regime change was held back because one score remained near neutral.,neutral
2008-02-01,china,-0.5860099248041103,0.8162270295801676,-0.4948888816516973,stagflation,stagflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2008-03-01,china,0.7337829076363598,0.7508884097534028,-0.6515490287217702,reflation,reflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2008-04-01,china,2.016543793261395,0.7822002704002922,-0.5501743630007034,reflation,reflation,high,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2008-05-01,china,0.8890218924564955,0.65249747205256,-0.39875273057433014,reflation,reflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2008-06-01,china,-0.9559604185868985,0.5551591733199718,-0.49048980187883806,stagflation,stagflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2008-07-01,china,-2.758199374295419,0.42565291869944116,-0.6244806458596625,stagflation,stagflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2008-08-01,china,-2.2320472922176937,0.19937621288144955,-0.6688565036392469,stagflation,stagflation,low,Regime sits near the neutral boundary and should be read with caution.,tight
2008-09-01,china,-1.5300666474886204,0.15077362346465703,-0.7609267252013593,stagflation,stagflation,low,Regime sits near the neutral boundary and should be read with caution.,tight
2008-10-01,china,-2.073411706954579,0.053685785114984806,-0.7939073118122679,stagflation,stagflation,low,Regime sits near the neutral boundary and should be read with caution.,tight
2008-11-01,china,-3.155676910948597,-0.20514256393075495,-0.8200381579598001,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2008-12-01,china,-3.2380348198528237,-0.39917908671047736,-0.4133942224636404,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2009-01-01,china,-1.519808451271833,-0.4312215443855974,-0.28215785082446393,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2009-02-01,china,0.1729991222988363,-0.8518039506024558,-0.054160906637992126,goldilocks,slowdown,low,Regime change was held back because one score remained near neutral.,neutral
2009-03-01,china,0.7119506821741985,-0.785995409756832,0.6235884923767865,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2009-04-01,china,0.7131858954420849,-0.8336437206759048,0.680749313109754,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2009-05-01,china,0.44636892626872854,-0.8164271897703467,0.6500748853955405,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2009-06-01,china,0.11973750123326911,-0.864031267048414,1.0143114714945047,goldilocks,goldilocks,low,Regime sits near the neutral boundary and should be read with caution.,easy
2009-07-01,china,-0.0010451486386190154,-0.8791386028138221,1.0040934796855794,slowdown,goldilocks,low,Regime change was held back because one score remained near neutral.,easy
2009-08-01,china,0.16447218410439451,-0.7808002873754744,1.014156671431292,goldilocks,goldilocks,low,Regime sits near the neutral boundary and should be read with caution.,easy
2009-09-01,china,0.2386153149533746,-0.7150488780941086,1.1141149710595193,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2009-10-01,china,0.41932786674912687,-0.6656109618189894,1.1230791684526786,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2009-11-01,china,0.39426863629948433,-0.4863719920948445,1.160096593530255,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2009-12-01,china,0.6292366800676438,-0.27472723793712756,0.8775381757731092,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2010-01-01,china,0.45494908401355133,-0.33955499379931303,0.6451044709480759,goldilocks,goldilocks,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,easy
2010-02-01,china,-0.15136834246766237,-0.14402775385389482,0.5809148594947879,slowdown,goldilocks,low,Regime change was held back because one score remained near neutral.,easy
2010-03-01,china,-0.026293256330304743,-0.19277453038392764,0.17017546906980893,slowdown,goldilocks,low,Regime change was held back because one score remained near neutral.,neutral
2010-04-01,china,0.1341539522926054,-0.12745083771589463,0.03120601873599525,goldilocks,goldilocks,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2010-05-01,china,0.46772460666846405,-0.078436795331195,-0.03422879641799209,goldilocks,goldilocks,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2010-06-01,china,-0.27653182483019867,-0.11101841792211788,-0.3752451448120455,slowdown,goldilocks,low,Regime change was held back because one score remained near neutral.,neutral
2010-07-01,china,-0.6836747593398568,-0.045616696066829665,-0.49720572374858923,slowdown,goldilocks,low,Regime change was held back because one score remained near neutral.,neutral
2010-08-01,china,-0.5157083515521614,-0.012899735436278755,-0.2768816670319867,slowdown,goldilocks,low,Regime change was held back because one score remained near neutral.,neutral
2010-09-01,china,0.04923816862446226,0.0034633183866949334,-0.30365914929451693,reflation,goldilocks,low,Regime change was held back because one score remained near neutral.,neutral
2010-10-01,china,0.4505344209053056,0.13438335358592682,-0.2616870882474867,reflation,goldilocks,low,Regime change was held back because one score remained near neutral.,neutral
2010-11-01,china,0.6310779478918818,0.24891593931642525,-0.23351910324052735,reflation,reflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,neutral
2010-12-01,china,0.21628982762013563,0.1667980861074378,-0.2053666585175745,reflation,reflation,low,Regime sits near the neutral boundary and should be read with caution.,neutral
2011-01-01,china,-0.11597818569416882,0.21587066089908782,-0.5505704241538427,stagflation,reflation,low,Regime change was held back because one score remained near neutral.,tight
2011-02-01,china,-0.42541987009254956,0.21571173076487876,-0.7563612985427872,stagflation,stagflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2011-03-01,china,-0.13922069462965855,0.2976472803657428,-0.6293170142886441,stagflation,stagflation,low,Regime sits near the neutral boundary and should be read with caution.,tight
2011-04-01,china,-0.07569732564530601,0.28099123443284496,-0.8074359034604878,stagflation,stagflation,low,Regime sits near the neutral boundary and should be read with caution.,tight
2011-05-01,china,-0.11145663649926488,0.3136573552397494,-0.8322755935503244,stagflation,stagflation,low,Regime sits near the neutral boundary and should be read with caution.,tight
2011-06-01,china,-0.5409776269393188,0.46144349968636683,-0.7184088020001583,stagflation,stagflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2011-07-01,china,-0.6209749391724937,0.477506781284411,-0.882542991794713,stagflation,stagflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2011-08-01,china,-0.5361057716271216,0.42770697329827206,-1.04545278917003,stagflation,stagflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2011-09-01,china,-0.3337880860654062,0.41088054968909477,-1.104482434286469,stagflation,stagflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2011-10-01,china,-0.42471693867936633,0.3116357083399063,-1.11871044689337,stagflation,stagflation,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2011-11-01,china,-0.7349162361772976,0.09691813728595042,-1.141090124831513,stagflation,stagflation,low,Regime sits near the neutral boundary and should be read with caution.,tight
2011-12-01,china,-0.6459331028385689,0.08033913002974813,-1.0113850994065148,stagflation,stagflation,low,Regime sits near the neutral boundary and should be read with caution.,tight
2012-01-01,china,-0.5004674339165268,0.14637256755957925,-1.1728212040998132,stagflation,stagflation,low,Regime sits near the neutral boundary and should be read with caution.,tight
2012-02-01,china,-0.13092242991487169,-0.06867100886886925,-1.08438203185752,slowdown,stagflation,low,Regime change was held back because one score remained near neutral.,tight
2012-03-01,china,0.13392018130947025,-0.0024417696498209964,-1.024372791405603,goldilocks,stagflation,low,Regime change was held back because one score remained near neutral.,tight
2012-04-01,china,0.29088445039859656,-0.03555386107932791,-1.102861350576897,goldilocks,stagflation,low,Regime change was held back because one score remained near neutral.,tight
2012-05-01,china,-0.20044862995136953,-0.10180197965257133,-1.0427602704359238,slowdown,stagflation,low,Regime change was held back because one score remained near neutral.,tight
2012-06-01,china,-0.6740328829151936,-0.23436031414015998,-0.9831843018343693,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2012-07-01,china,-0.8912352036154516,-0.3005424552624024,-0.9378786077749032,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2012-08-01,china,-0.6811535117974646,-0.2671214631095817,-0.9895767995132112,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2012-09-01,china,-0.5876774166563998,-0.2835342530300062,-0.8060200404238573,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2012-10-01,china,-0.506663922829716,-0.3165623919659322,-0.9002229933567892,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2012-11-01,china,-0.24263673767436345,-0.26643657692767053,-0.924658979346962,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2012-12-01,china,-0.2767558076863212,-0.183036729752539,-0.9351085900421843,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2013-01-01,china,-0.3457679238105299,-0.26616798415708554,-0.6406585509957664,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2013-02-01,china,-0.46900333426675006,-0.06601463718396167,-0.7360909571899494,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
2013-03-01,china,-0.3355685367752638,-0.24939136177825014,-0.6643872206602063,slowdown,slowdown,medium,Regime is based on growth and inflation scores with sufficient distance from neutral.,tight
2013-04-01,china,-0.3351779449100173,-0.19915784861768518,-0.6068440678041814,slowdown,slowdown,low,Regime sits near the neutral boundary and should be read with caution.,tight
